id,video,frame,bbox_x,bbox_y,bbox_w,bbox_h
1,Video_2.mp4,346,265,195,396,237
1,Video_2.mp4,346,102,37,158,158
1,Video_2.mp4,347,487,46,281,226
1,Video_2.mp4,347,371,217,397,215
1,Video_2.mp4,347,267,195,395,237
1,Video_2.mp4,347,102,37,158,158
1,Video_2.mp4,348,482,45,286,227
1,Video_2.mp4,348,370,216,398,216
1,Video_2.mp4,348,267,194,395,238
1,Video_2.mp4,348,101,37,158,158
1,Video_2.mp4,349,468,45,300,227
1,Video_2.mp4,349,368,215,400,217
1,Video_2.mp4,349,268,195,395,237
1,Video_2.mp4,349,102,37,156,156
1,Video_2.mp4,350,451,46,317,226
1,Video_2.mp4,350,370,218,398,214
1,Video_2.mp4,350,270,198,397,234
1,Video_2.mp4,350,102,37,156,156
1,Video_2.mp4,351,440,46,328,226
1,Video_2.mp4,351,370,220,398,212
1,Video_2.mp4,351,271,198,396,234
1,Video_2.mp4,351,103,36,154,155
1,Video_2.mp4,352,432,46,336,229
1,Video_2.mp4,352,370,220,398,212
1,Video_2.mp4,352,104,35,153,153
1,Video_2.mp4,353,430,46,338,231
1,Video_2.mp4,353,369,219,399,213
1,Video_2.mp4,353,105,35,152,151
1,Video_2.mp4,354,432,45,336,231
1,Video_2.mp4,354,368,224,400,208
1,Video_2.mp4,354,107,33,151,150
1,Video_2.mp4,355,434,45,334,230
1,Video_2.mp4,355,370,222,398,210
1,Video_2.mp4,355,108,33,151,149
1,Video_2.mp4,356,437,45,331,230
1,Video_2.mp4,356,369,221,399,211
1,Video_2.mp4,356,275,193,397,239
1,Video_2.mp4,356,108,32,152,150
1,Video_2.mp4,357,443,45,325,228
1,Video_2.mp4,357,369,221,399,211
1,Video_2.mp4,357,276,193,397,239
1,Video_2.mp4,357,108,32,152,149
1,Video_2.mp4,358,449,45,319,227
1,Video_2.mp4,358,368,220,400,212
1,Video_2.mp4,358,276,192,398,240
1,Video_2.mp4,358,109,32,151,148
1,Video_2.mp4,359,456,45,312,227
1,Video_2.mp4,359,367,219,401,213
1,Video_2.mp4,359,274,192,398,240
1,Video_2.mp4,359,109,31,151,148
1,Video_2.mp4,360,464,45,304,227
1,Video_2.mp4,360,370,217,398,215
1,Video_2.mp4,360,275,192,398,240
1,Video_2.mp4,360,109,31,151,147
1,Video_2.mp4,361,473,45,295,226
1,Video_2.mp4,361,374,215,394,217
1,Video_2.mp4,361,109,32,151,146
1,Video_2.mp4,362,482,44,286,226
1,Video_2.mp4,362,370,215,398,217
1,Video_2.mp4,362,109,32,152,146
1,Video_2.mp4,363,487,43,281,226
1,Video_2.mp4,363,369,216,399,216
1,Video_2.mp4,363,108,33,152,145
1,Video_2.mp4,364,490,43,278,225
1,Video_2.mp4,364,369,216,399,216
1,Video_2.mp4,364,107,33,153,145
1,Video_2.mp4,365,492,42,276,224
1,Video_2.mp4,365,368,217,400,215
1,Video_2.mp4,365,107,33,152,144
1,Video_2.mp4,366,492,42,276,223
1,Video_2.mp4,366,368,218,400,214
1,Video_2.mp4,366,273,191,394,241
1,Video_2.mp4,366,106,33,153,144
1,Video_2.mp4,367,491,42,277,223
1,Video_2.mp4,367,368,218,400,214
1,Video_2.mp4,367,273,191,393,241
1,Video_2.mp4,367,105,34,154,144
1,Video_2.mp4,368,490,42,278,222
1,Video_2.mp4,368,368,218,400,214
1,Video_2.mp4,368,272,191,393,241
1,Video_2.mp4,368,105,34,153,143
1,Video_2.mp4,369,490,42,278,222
1,Video_2.mp4,369,367,219,401,213
1,Video_2.mp4,369,272,191,394,241
1,Video_2.mp4,369,105,35,153,142
1,Video_2.mp4,370,488,42,280,223
1,Video_2.mp4,370,368,218,400,214
1,Video_2.mp4,370,272,191,394,241
1,Video_2.mp4,370,105,36,153,142
1,Video_2.mp4,371,486,42,282,224
1,Video_2.mp4,371,369,218,399,214
1,Video_2.mp4,371,272,191,393,241
1,Video_2.mp4,371,105,36,153,141
1,Video_2.mp4,372,485,42,283,225
1,Video_2.mp4,372,371,217,397,215
1,Video_2.mp4,372,105,36,153,141
1,Video_2.mp4,373,484,41,284,227
1,Video_2.mp4,373,372,217,396,215
1,Video_2.mp4,373,105,37,152,140
1,Video_2.mp4,374,484,41,284,226
1,Video_2.mp4,374,373,217,395,215
1,Video_2.mp4,374,104,37,153,140
1,Video_2.mp4,375,483,41,285,227
1,Video_2.mp4,375,373,219,395,213
1,Video_2.mp4,375,104,37,153,140
1,Video_2.mp4,376,482,42,286,227
1,Video_2.mp4,376,373,220,395,212
1,Video_2.mp4,376,104,38,153,140
1,Video_2.mp4,377,482,41,286,228
1,Video_2.mp4,377,372,221,396,211
1,Video_2.mp4,377,104,38,153,140
1,Video_2.mp4,378,483,42,285,227
1,Video_2.mp4,378,370,221,398,211
1,Video_2.mp4,378,104,38,153,140
1,Video_2.mp4,379,484,42,284,227
1,Video_2.mp4,379,369,221,399,211
1,Video_2.mp4,379,104,38,153,140
1,Video_2.mp4,380,484,42,284,227
1,Video_2.mp4,380,370,220,398,212
1,Video_2.mp4,380,104,38,154,139
1,Video_2.mp4,381,485,42,283,227
1,Video_2.mp4,381,370,220,398,212
1,Video_2.mp4,381,105,37,155,141
1,Video_2.mp4,382,486,42,282,227
1,Video_2.mp4,382,368,219,400,213
1,Video_2.mp4,382,105,35,154,140
1,Video_2.mp4,383,489,42,279,227
1,Video_2.mp4,383,368,220,400,212
1,Video_2.mp4,383,104,34,155,140
1,Video_2.mp4,384,493,42,275,226
1,Video_2.mp4,384,367,220,401,212
1,Video_2.mp4,384,104,33,155,140
1,Video_2.mp4,385,499,42,269,223
1,Video_2.mp4,385,366,222,402,210
1,Video_2.mp4,385,105,32,155,140
1,Video_2.mp4,386,501,42,267,224
1,Video_2.mp4,386,365,223,403,209
1,Video_2.mp4,386,105,32,155,140
1,Video_2.mp4,387,502,43,266,223
1,Video_2.mp4,387,365,222,403,210
1,Video_2.mp4,387,106,32,156,140
1,Video_2.mp4,388,502,43,266,224
1,Video_2.mp4,388,365,224,403,208
1,Video_2.mp4,388,107,32,155,140
1,Video_2.mp4,389,503,42,265,223
1,Video_2.mp4,389,364,225,404,207
1,Video_2.mp4,389,108,31,155,140
1,Video_2.mp4,390,503,41,265,223
1,Video_2.mp4,390,364,226,404,206
1,Video_2.mp4,390,109,31,155,139
1,Video_2.mp4,391,502,41,266,223
1,Video_2.mp4,391,366,228,402,204
1,Video_2.mp4,391,110,31,155,139
1,Video_2.mp4,392,503,40,265,222
1,Video_2.mp4,392,367,231,401,201
1,Video_2.mp4,392,112,30,153,138
1,Video_2.mp4,393,506,40,262,221
1,Video_2.mp4,393,367,232,401,200
1,Video_2.mp4,393,275,193,391,239
1,Video_2.mp4,393,112,30,154,137
1,Video_2.mp4,394,506,41,262,220
1,Video_2.mp4,394,368,234,400,198
1,Video_2.mp4,394,275,194,391,238
1,Video_2.mp4,394,113,30,153,136
1,Video_2.mp4,395,504,41,264,220
1,Video_2.mp4,395,369,235,399,197
1,Video_2.mp4,395,276,194,390,238
1,Video_2.mp4,395,114,30,152,135
1,Video_2.mp4,396,503,42,265,220
1,Video_2.mp4,396,365,236,403,196
1,Video_2.mp4,396,277,195,389,237
1,Video_2.mp4,396,115,30,151,133
1,Video_2.mp4,397,502,43,266,220
1,Video_2.mp4,397,365,237,403,195
1,Video_2.mp4,397,277,194,389,238
1,Video_2.mp4,397,116,30,149,131
1,Video_2.mp4,398,499,44,269,221
1,Video_2.mp4,398,367,238,401,194
1,Video_2.mp4,398,277,194,390,238
1,Video_2.mp4,398,117,30,150,131
1,Video_2.mp4,399,500,44,268,222
1,Video_2.mp4,399,367,238,401,194
1,Video_2.mp4,399,277,193,389,239
1,Video_2.mp4,399,118,30,150,129
1,Video_2.mp4,400,502,45,266,219
1,Video_2.mp4,400,367,239,401,193
1,Video_2.mp4,400,277,193,389,239
1,Video_2.mp4,400,119,30,151,129
1,Video_2.mp4,401,504,46,264,219
1,Video_2.mp4,401,362,238,406,194
1,Video_2.mp4,401,120,30,151,128
1,Video_2.mp4,402,501,49,267,221
1,Video_2.mp4,402,361,238,407,194
1,Video_2.mp4,402,120,30,152,128
1,Video_2.mp4,403,495,49,273,225
1,Video_2.mp4,403,358,238,410,194
1,Video_2.mp4,403,120,30,153,128
1,Video_2.mp4,404,490,49,278,226
1,Video_2.mp4,404,355,238,413,194
1,Video_2.mp4,404,120,30,153,128
1,Video_2.mp4,405,489,49,279,227
1,Video_2.mp4,405,349,239,419,193
1,Video_2.mp4,405,120,30,153,128
1,Video_2.mp4,406,488,49,280,227
1,Video_2.mp4,406,345,238,423,194
1,Video_2.mp4,406,120,30,154,127
1,Video_2.mp4,407,487,50,281,226
1,Video_2.mp4,407,342,238,426,194
1,Video_2.mp4,407,121,30,154,127
1,Video_2.mp4,408,485,49,283,227
1,Video_2.mp4,408,338,238,430,194
1,Video_2.mp4,408,123,30,153,126
1,Video_2.mp4,409,483,49,285,228
1,Video_2.mp4,409,334,237,434,195
1,Video_2.mp4,409,123,30,154,126
1,Video_2.mp4,410,483,49,285,227
1,Video_2.mp4,410,325,237,443,195
1,Video_2.mp4,410,124,30,154,126
1,Video_2.mp4,411,486,48,282,226
1,Video_2.mp4,411,320,237,448,195
1,Video_2.mp4,411,123,30,155,125
1,Video_2.mp4,412,488,47,280,225
1,Video_2.mp4,412,319,237,449,195
1,Video_2.mp4,412,124,30,155,125
1,Video_2.mp4,413,485,46,283,228
1,Video_2.mp4,413,317,236,451,196
1,Video_2.mp4,413,124,29,154,124
1,Video_2.mp4,414,486,44,282,228
1,Video_2.mp4,414,315,236,453,196
1,Video_2.mp4,414,124,29,154,123
1,Video_2.mp4,415,492,42,276,224
1,Video_2.mp4,415,312,236,456,196
1,Video_2.mp4,415,124,29,154,122
1,Video_2.mp4,416,492,40,276,224
1,Video_2.mp4,416,310,235,458,197
1,Video_2.mp4,416,124,29,154,122
1,Video_2.mp4,417,492,40,276,223
1,Video_2.mp4,417,303,234,465,198
1,Video_2.mp4,417,124,29,155,122
1,Video_2.mp4,418,492,40,276,223
1,Video_2.mp4,418,297,234,471,198
1,Video_2.mp4,418,125,29,154,120
1,Video_2.mp4,419,490,39,278,223
1,Video_2.mp4,419,292,233,476,199
1,Video_2.mp4,419,126,29,153,120
1,Video_2.mp4,420,488,39,280,223
1,Video_2.mp4,420,287,232,481,200
1,Video_2.mp4,421,485,38,283,223
1,Video_2.mp4,421,287,231,481,201
1,Video_2.mp4,422,484,37,284,223
1,Video_2.mp4,422,289,230,479,202
1,Video_2.mp4,422,127,28,154,119
1,Video_2.mp4,423,483,37,285,222
1,Video_2.mp4,423,291,230,477,202
1,Video_2.mp4,423,128,28,153,119
1,Video_2.mp4,424,483,37,285,220
1,Video_2.mp4,424,291,230,477,202
1,Video_2.mp4,424,128,28,154,118
1,Video_2.mp4,425,482,36,286,220
1,Video_2.mp4,425,289,230,479,202
1,Video_2.mp4,425,129,28,153,117
1,Video_2.mp4,426,480,36,288,219
1,Video_2.mp4,426,283,229,485,203
1,Video_2.mp4,427,478,36,290,217
1,Video_2.mp4,427,285,230,483,202
1,Video_2.mp4,428,474,35,294,218
1,Video_2.mp4,428,290,229,478,203
1,Video_2.mp4,429,474,35,294,218
1,Video_2.mp4,429,292,230,476,202
1,Video_2.mp4,430,468,36,300,217
1,Video_2.mp4,430,290,231,478,201
1,Video_2.mp4,431,461,35,307,218
1,Video_2.mp4,431,288,225,480,207
1,Video_2.mp4,432,455,36,313,219
1,Video_2.mp4,432,283,216,485,216
1,Video_2.mp4,433,453,36,315,219
1,Video_2.mp4,433,282,212,486,220
1,Video_2.mp4,434,450,36,318,219
1,Video_2.mp4,434,281,208,487,224
1,Video_2.mp4,435,446,37,322,219
1,Video_2.mp4,435,283,189,485,243
1,Video_2.mp4,436,449,36,319,219
1,Video_2.mp4,436,284,206,484,226
1,Video_2.mp4,437,449,37,319,219
1,Video_2.mp4,437,280,174,488,258
1,Video_2.mp4,438,453,38,315,218
1,Video_2.mp4,438,279,209,489,223
1,Video_2.mp4,439,453,39,315,218
1,Video_2.mp4,439,270,224,498,208
1,Video_2.mp4,440,456,40,312,218
1,Video_2.mp4,440,268,225,500,207
1,Video_2.mp4,441,457,41,311,218
1,Video_2.mp4,441,273,149,495,283
1,Video_2.mp4,442,457,41,311,219
1,Video_2.mp4,442,256,204,493,228
1,Video_2.mp4,443,451,42,317,218
1,Video_2.mp4,443,262,145,492,287
1,Video_2.mp4,444,435,41,333,219
1,Video_2.mp4,444,259,139,492,293
1,Video_2.mp4,445,421,42,347,219
1,Video_2.mp4,445,261,124,490,308
1,Video_2.mp4,446,416,42,352,218
1,Video_2.mp4,446,261,132,488,300
1,Video_2.mp4,447,410,43,358,217
1,Video_2.mp4,447,261,137,486,295
1,Video_2.mp4,448,414,43,354,218
1,Video_2.mp4,448,259,145,484,287
1,Video_2.mp4,449,415,44,353,217
1,Video_2.mp4,449,259,153,483,279
1,Video_2.mp4,450,418,44,350,217
1,Video_2.mp4,450,257,151,483,281
1,Video_2.mp4,451,419,45,349,217
1,Video_2.mp4,451,262,169,483,263
1,Video_2.mp4,452,421,45,347,218
1,Video_2.mp4,452,260,174,481,258
1,Video_2.mp4,453,417,45,351,220
1,Video_2.mp4,453,261,171,480,261
1,Video_2.mp4,454,415,47,353,220
1,Video_2.mp4,454,267,210,478,222
1,Video_2.mp4,455,412,46,356,223
1,Video_2.mp4,455,270,190,477,242
1,Video_2.mp4,456,413,46,355,225
1,Video_2.mp4,456,268,206,477,226
1,Video_2.mp4,457,413,47,355,228
1,Video_2.mp4,457,262,197,476,235
1,Video_2.mp4,458,416,47,352,230
1,Video_2.mp4,458,261,195,475,237
1,Video_2.mp4,459,419,47,349,232
1,Video_2.mp4,459,257,197,475,235
1,Video_2.mp4,460,421,47,347,233
1,Video_2.mp4,460,254,201,473,231
1,Video_2.mp4,461,416,47,352,237
1,Video_2.mp4,461,253,207,472,225
1,Video_2.mp4,462,412,47,356,239
1,Video_2.mp4,462,243,201,471,231
1,Video_2.mp4,463,413,47,355,239
1,Video_2.mp4,463,232,193,469,239
1,Video_2.mp4,464,417,48,351,237
1,Video_2.mp4,464,227,200,467,232
1,Video_2.mp4,465,421,49,347,235
1,Video_2.mp4,465,226,232,465,200
1,Video_2.mp4,466,426,50,342,232
1,Video_2.mp4,466,223,236,464,196
1,Video_2.mp4,467,433,50,335,231
1,Video_2.mp4,467,208,204,461,228
1,Video_2.mp4,468,442,50,326,229
1,Video_2.mp4,468,203,201,458,231
1,Video_2.mp4,469,447,51,321,228
1,Video_2.mp4,469,200,203,454,229
1,Video_2.mp4,470,455,53,313,226
1,Video_2.mp4,470,194,204,454,228
1,Video_2.mp4,471,458,54,310,227
1,Video_2.mp4,471,184,203,449,229
1,Video_2.mp4,472,464,54,304,228
1,Video_2.mp4,472,178,204,449,228
1,Video_2.mp4,473,465,54,303,229
1,Video_2.mp4,474,465,54,303,230
1,Video_2.mp4,474,156,268,443,164
1,Video_2.mp4,475,469,54,299,231
1,Video_2.mp4,475,167,233,419,199
1,Video_2.mp4,476,483,53,285,231
1,Video_2.mp4,476,149,274,423,158
1,Video_2.mp4,477,489,52,279,233
1,Video_2.mp4,477,134,293,419,139
1,Video_2.mp4,478,493,51,275,235
1,Video_2.mp4,478,125,304,412,128
1,Video_2.mp4,479,493,50,275,237
1,Video_2.mp4,479,118,312,405,120
1,Video_2.mp4,480,485,49,283,241
1,Video_2.mp4,480,114,319,397,113
1,Video_2.mp4,481,477,49,291,241
1,Video_2.mp4,481,113,323,392,109
1,Video_2.mp4,481,196,222,390,210
1,Video_2.mp4,482,468,47,300,243
1,Video_2.mp4,482,107,328,388,104
1,Video_2.mp4,482,193,223,392,209
1,Video_2.mp4,483,465,45,303,240
1,Video_2.mp4,483,105,332,382,100
1,Video_2.mp4,483,188,224,399,208
1,Video_2.mp4,484,463,43,305,239
1,Video_2.mp4,484,101,336,378,96
1,Video_2.mp4,484,185,227,402,205
1,Video_2.mp4,485,466,42,302,237
1,Video_2.mp4,485,95,342,373,90
1,Video_2.mp4,485,182,229,403,203
1,Video_2.mp4,486,475,40,293,231
1,Video_2.mp4,486,94,346,369,86
1,Video_2.mp4,486,178,231,405,201
1,Video_2.mp4,487,479,39,289,227
1,Video_2.mp4,487,90,352,365,80
1,Video_2.mp4,487,173,233,405,199
1,Video_2.mp4,488,479,39,289,225
1,Video_2.mp4,488,82,358,366,74
1,Video_2.mp4,488,170,235,404,197
1,Video_2.mp4,489,478,40,290,223
1,Video_2.mp4,489,166,238,402,194
1,Video_2.mp4,490,478,40,290,223
1,Video_2.mp4,490,163,239,400,193
1,Video_2.mp4,491,477,39,291,223
1,Video_2.mp4,491,162,242,396,190
1,Video_2.mp4,492,476,38,292,222
1,Video_2.mp4,492,160,246,393,186
1,Video_2.mp4,493,475,37,293,222
1,Video_2.mp4,493,158,249,389,183
1,Video_3.mp4,2,451,53,317,227
1,Video_3.mp4,2,494,79,274,256
1,Video_3.mp4,3,450,53,318,228
1,Video_3.mp4,3,494,80,274,255
1,Video_3.mp4,4,451,53,317,228
1,Video_3.mp4,4,492,81,276,256
1,Video_3.mp4,5,451,52,317,228
1,Video_3.mp4,5,492,81,276,257
1,Video_3.mp4,6,451,52,317,228
1,Video_3.mp4,6,493,81,275,257
1,Video_3.mp4,7,447,52,321,228
1,Video_3.mp4,7,492,81,276,256
1,Video_3.mp4,8,446,53,322,226
1,Video_3.mp4,8,490,81,278,256
1,Video_3.mp4,9,451,53,317,223
1,Video_3.mp4,9,487,80,281,260
1,Video_3.mp4,10,455,53,313,221
1,Video_3.mp4,10,482,81,286,263
1,Video_3.mp4,11,456,53,312,221
1,Video_3.mp4,11,481,81,287,264
1,Video_3.mp4,12,457,54,311,221
1,Video_3.mp4,12,478,81,290,268
1,Video_3.mp4,13,459,54,309,220
1,Video_3.mp4,13,474,81,294,273
1,Video_3.mp4,14,464,53,304,214
1,Video_3.mp4,14,475,82,293,275
1,Video_3.mp4,15,466,52,302,213
1,Video_3.mp4,15,472,83,296,278
1,Video_3.mp4,16,466,52,302,212
1,Video_3.mp4,16,473,83,295,280
1,Video_3.mp4,17,467,52,301,211
1,Video_3.mp4,17,470,85,298,282
1,Video_3.mp4,18,469,52,299,209
1,Video_3.mp4,18,465,87,303,283
1,Video_3.mp4,19,471,52,297,208
1,Video_3.mp4,19,461,88,307,283
1,Video_3.mp4,20,460,88,308,284
1,Video_3.mp4,21,461,89,307,283
1,Video_3.mp4,22,461,89,307,283
1,Video_3.mp4,23,461,90,307,282
1,Video_3.mp4,24,461,92,307,281
1,Video_3.mp4,25,462,93,306,281
1,Video_3.mp4,26,463,93,305,281
1,Video_3.mp4,27,464,95,304,281
1,Video_3.mp4,28,465,95,303,281
1,Video_3.mp4,29,465,97,303,281
1,Video_3.mp4,30,466,97,302,280
1,Video_3.mp4,31,467,97,301,280
1,Video_3.mp4,32,466,98,302,280
1,Video_3.mp4,33,465,98,303,280
1,Video_3.mp4,34,464,98,304,281
1,Video_3.mp4,35,464,99,304,280
1,Video_3.mp4,36,464,100,304,280
1,Video_3.mp4,37,464,101,304,280
1,Video_3.mp4,38,465,101,303,280
1,Video_3.mp4,39,464,101,304,280
1,Video_3.mp4,40,462,101,306,280
1,Video_3.mp4,41,461,101,307,280
1,Video_3.mp4,42,461,100,307,281
1,Video_3.mp4,43,460,100,308,282
1,Video_3.mp4,44,458,100,310,282
1,Video_3.mp4,45,457,100,311,282
1,Video_3.mp4,46,457,101,311,281
1,Video_3.mp4,46,473,48,295,150
1,Video_3.mp4,47,456,101,312,281
1,Video_3.mp4,47,474,47,294,150
1,Video_3.mp4,48,454,101,314,282
1,Video_3.mp4,48,475,47,293,149
1,Video_3.mp4,49,453,101,315,282
1,Video_3.mp4,49,476,47,292,149
1,Video_3.mp4,50,451,101,317,281
1,Video_3.mp4,50,476,46,292,148
1,Video_3.mp4,51,450,100,318,282
1,Video_3.mp4,51,476,45,292,149
1,Video_3.mp4,52,449,100,319,281
1,Video_3.mp4,52,475,45,293,148
1,Video_3.mp4,53,447,100,321,280
1,Video_3.mp4,53,476,45,292,148
1,Video_3.mp4,54,441,100,327,280
1,Video_3.mp4,54,476,44,292,148
1,Video_3.mp4,55,438,99,330,281
1,Video_3.mp4,55,478,44,290,146
1,Video_3.mp4,56,438,99,330,281
1,Video_3.mp4,56,478,44,290,146
1,Video_3.mp4,57,440,99,328,280
1,Video_3.mp4,57,478,44,290,145
1,Video_3.mp4,58,442,99,326,280
1,Video_3.mp4,58,478,44,290,143
1,Video_3.mp4,59,443,98,325,280
1,Video_3.mp4,59,478,44,290,143
1,Video_3.mp4,60,442,97,326,280
1,Video_3.mp4,60,477,44,291,142
1,Video_3.mp4,61,442,97,326,280
1,Video_3.mp4,61,477,43,291,143
1,Video_3.mp4,62,441,96,327,280
1,Video_3.mp4,62,477,43,291,142
1,Video_3.mp4,63,439,94,329,280
1,Video_3.mp4,63,476,42,292,141
1,Video_3.mp4,64,439,95,329,279
1,Video_3.mp4,64,477,42,291,140
1,Video_3.mp4,65,439,93,329,281
1,Video_3.mp4,65,475,42,293,140
1,Video_3.mp4,66,439,93,329,280
1,Video_3.mp4,66,474,42,294,140
1,Video_3.mp4,67,437,92,331,281
1,Video_3.mp4,67,477,41,291,139
1,Video_3.mp4,68,435,91,333,281
1,Video_3.mp4,68,478,40,290,139
1,Video_3.mp4,69,435,90,333,281
1,Video_3.mp4,69,476,40,292,139
1,Video_3.mp4,70,435,89,333,280
1,Video_3.mp4,70,474,40,294,139
1,Video_3.mp4,71,435,88,333,281
1,Video_3.mp4,71,473,39,295,140
1,Video_3.mp4,72,435,88,333,280
1,Video_3.mp4,72,474,39,294,138
1,Video_3.mp4,73,435,87,333,280
1,Video_3.mp4,73,475,39,293,137
1,Video_3.mp4,74,435,87,333,279
1,Video_3.mp4,74,477,38,291,137
1,Video_3.mp4,75,435,87,333,279
1,Video_3.mp4,75,480,38,288,135
1,Video_3.mp4,76,435,87,333,279
1,Video_3.mp4,76,481,38,287,134
1,Video_3.mp4,77,435,87,333,279
1,Video_3.mp4,77,479,38,289,135
1,Video_3.mp4,78,434,87,334,278
1,Video_3.mp4,78,476,38,292,136
1,Video_3.mp4,79,434,87,334,279
1,Video_3.mp4,79,476,37,292,136
1,Video_3.mp4,80,433,87,335,279
1,Video_3.mp4,80,478,37,290,135
1,Video_3.mp4,81,433,87,335,279
1,Video_3.mp4,81,478,37,290,134
1,Video_3.mp4,82,433,87,335,279
1,Video_3.mp4,82,479,37,289,133
1,Video_3.mp4,83,433,87,335,279
1,Video_3.mp4,83,479,37,289,133
1,Video_3.mp4,84,433,87,335,279
1,Video_3.mp4,84,480,37,288,133
1,Video_3.mp4,85,433,87,335,280
1,Video_3.mp4,85,480,37,288,132
1,Video_3.mp4,86,433,87,335,281
1,Video_3.mp4,86,479,37,289,132
1,Video_3.mp4,87,432,86,336,283
1,Video_3.mp4,87,478,37,290,132
1,Video_3.mp4,88,430,86,338,285
1,Video_3.mp4,88,478,37,290,132
1,Video_3.mp4,89,429,86,339,287
1,Video_3.mp4,89,478,37,290,132
1,Video_3.mp4,90,428,86,340,289
1,Video_3.mp4,90,478,36,290,133
1,Video_3.mp4,91,428,87,340,290
1,Video_3.mp4,91,478,36,290,133
1,Video_3.mp4,92,427,87,341,292
1,Video_3.mp4,92,478,36,290,132
1,Video_3.mp4,93,426,87,342,294
1,Video_3.mp4,93,478,36,290,132
1,Video_3.mp4,94,426,87,342,295
1,Video_3.mp4,94,478,36,290,132
1,Video_3.mp4,95,426,87,342,297
1,Video_3.mp4,95,477,36,291,132
1,Video_3.mp4,96,426,87,342,297
1,Video_3.mp4,96,477,36,291,132
1,Video_3.mp4,97,426,88,342,297
1,Video_3.mp4,97,476,36,292,133
1,Video_3.mp4,98,426,88,342,297
1,Video_3.mp4,98,476,36,292,133
1,Video_3.mp4,99,426,88,342,298
1,Video_3.mp4,99,475,36,293,133
1,Video_3.mp4,100,427,88,341,298
1,Video_3.mp4,100,473,37,295,133
1,Video_3.mp4,101,427,89,341,297
1,Video_3.mp4,101,471,37,297,135
1,Video_3.mp4,102,428,89,340,298
1,Video_3.mp4,102,471,36,297,136
1,Video_3.mp4,103,429,89,339,298
1,Video_3.mp4,103,472,36,296,135
1,Video_3.mp4,104,429,90,339,297
1,Video_3.mp4,104,474,36,294,134
1,Video_3.mp4,105,430,89,338,298
1,Video_3.mp4,105,476,36,292,132
1,Video_3.mp4,106,430,89,338,298
1,Video_3.mp4,106,477,36,291,132
1,Video_3.mp4,107,433,90,335,297
1,Video_3.mp4,107,478,36,290,131
1,Video_3.mp4,108,435,90,333,297
1,Video_3.mp4,108,478,36,290,130
1,Video_3.mp4,109,435,91,333,297
1,Video_3.mp4,109,478,36,290,130
1,Video_3.mp4,110,437,92,331,296
1,Video_3.mp4,110,476,36,292,131
1,Video_3.mp4,111,438,92,330,297
1,Video_3.mp4,111,476,36,292,131
1,Video_3.mp4,112,441,93,327,296
1,Video_3.mp4,112,476,36,292,131
1,Video_3.mp4,113,439,94,329,296
1,Video_3.mp4,113,477,36,291,130
1,Video_3.mp4,114,439,94,329,297
1,Video_3.mp4,114,477,36,291,130
1,Video_3.mp4,115,439,94,329,297
1,Video_3.mp4,116,439,94,329,297
1,Video_3.mp4,117,439,96,329,296
1,Video_3.mp4,118,440,99,328,297
1,Video_3.mp4,119,449,99,319,297
1,Video_3.mp4,119,440,36,328,150
1,Video_3.mp4,120,445,99,323,297
1,Video_3.mp4,120,441,36,327,150
1,Video_3.mp4,121,443,98,325,298
1,Video_3.mp4,121,441,36,327,149
1,Video_3.mp4,122,441,98,327,298
1,Video_3.mp4,122,440,36,328,150
1,Video_3.mp4,123,440,99,328,298
1,Video_3.mp4,123,438,35,330,152
1,Video_3.mp4,124,441,99,327,298
1,Video_3.mp4,124,437,35,331,152
1,Video_3.mp4,125,442,98,326,298
1,Video_3.mp4,126,442,97,326,298
1,Video_3.mp4,127,441,95,327,299
1,Video_3.mp4,128,440,94,328,299
1,Video_3.mp4,129,440,93,328,299
1,Video_3.mp4,130,440,93,328,298
1,Video_3.mp4,130,436,35,332,153
1,Video_3.mp4,131,440,92,328,299
1,Video_3.mp4,131,436,35,332,152
1,Video_3.mp4,132,441,93,327,298
1,Video_3.mp4,132,434,35,334,154
1,Video_3.mp4,133,441,95,327,299
1,Video_3.mp4,133,435,34,333,154
1,Video_3.mp4,134,441,97,327,298
1,Video_3.mp4,134,436,34,332,154
1,Video_3.mp4,135,441,99,327,298
1,Video_3.mp4,135,436,34,332,154
1,Video_3.mp4,136,441,99,327,299
1,Video_3.mp4,136,436,34,332,155
1,Video_3.mp4,137,441,102,327,299
1,Video_3.mp4,137,436,34,332,155
